43.86643845535094,10.252121686935425
43.86720035104697,10.251654982566833
43.867749528707016,10.251333117485046
43.86827162953711,10.25101125240326
43.869041236495654,10.250560641288757
43.869567193323974,10.25022804737091
43.87001579989231,10.249943733215332
43.8703947924653,10.249707698822021
43.87092073734928,10.249391198158264
43.87144667759205,10.249047875404358
43.87219304070516,10.248618721961975
43.87305154008436,10.248087644577026
43.87401056981158,10.24751901626587
43.87449781287341,10.247170329093933
43.87486904300849,10.246891379356384
43.87543748467105,10.24649977684021
