45.63623565652492, 8.796401023864746
45.63627316513186, 8.796438574790955
45.636321926283316, 8.796465396881104
45.63636693653935, 8.796486854553223
45.63640444505842, 8.796508312225342
45.636441953552364, 8.796519041061401
45.63648321286671, 8.79654586315155
45.636524472150676, 8.7965726852417
45.63655822972407, 8.796594142913818
45.63659198727714, 8.796615600585938
45.63663324648101, 8.796637058258057
45.63667075482183, 8.796658515930176
45.63671576479763, 8.796674609184265
45.63675702391038, 8.796701431274414
45.63680203381691, 8.796733617782593
45.636847043687325, 8.796749711036682
45.63688830270338, 8.796765804290771
45.636929561689115, 8.79678726196289
45.63697082064444, 8.79680871963501
45.63701207956939, 8.796840906143188
45.63706459088447, 8.796856999397278
45.637094597328165, 8.796873092651367
45.63712085295319, 8.796889185905457
45.63715836096761, 8.796905279159546
45.637192118159135, 8.796916007995605
45.637229626125844, 8.796932101249695
45.63727088486024, 8.796969652175903
45.63730464198398, 8.796975016593933
45.63734214987538, 8.796996474266052
45.63737965774166, 8.797012567520142
45.63741341479989, 8.79703938961029
45.637447171837756, 8.79705011844635
45.637477178076544, 8.79706621170044
45.63750343352231, 8.797093033790588
45.63753719050595, 8.797103762626648
45.63757469824171, 8.797109127044678
45.63761220595235, 8.797125220298767
45.63764221210277, 8.797146677970886
45.637672218237135, 8.797173500061035
45.63770972588249, 8.797194957733154
45.63773223045765, 8.797227144241333
45.63776223654382, 8.797264695167542
45.637803494886036, 8.79729151725769
45.63783725168893, 8.79732370376587
45.63788976223073, 8.797339797019958
45.63793102047906, 8.797361254692078
45.63797227869703, 8.797382712364197
45.63802478911229, 8.797393441200256
45.638069798000515, 8.797414898872375
45.638114806852585, 8.797441720962524
45.6381485634679, 8.797457814216614
45.63819357225671, 8.797490000724792
45.638234830281334, 8.797490000724792
45.638276088275596, 8.797511458396912
45.63831734623948, 8.79753291606903
45.6383473520123, 8.79755973815918
45.63837735776907, 8.797581195831299
45.63842236637408, 8.797597289085388
45.63845612280413, 8.797624111175537
45.63848987921382, 8.797629475593567
45.638527386311864, 8.797661662101746
45.63856489338479, 8.797683119773865
45.63860615113601, 8.797693848609924
45.63864365815621, 8.797715306282043
45.63868116515133, 8.797731399536133
45.63873367490229, 8.797747492790222
45.63875617906622, 8.797758221626282
45.638782433912695, 8.7977796792984
45.638808688746884, 8.7977796792984
45.63883494356875, 8.79780113697052
45.63887995180621, 8.79782259464264
45.63893246137089, 8.797838687896729
45.63896246681431, 8.797876238822937
